variant,revenue,pre_revenue,latency_ms,crash_rate
treatment,10.04,8.97,119.4,0
treatment,10.23,10.37,95.4,0
treatment,10.5,9.54,123.7,0
treatment,5.56,5.57,131.7,0
treatment,8.84,8.84,119.8,0
treatment,13.06,12.0,128.9,0
treatment,11.39,11.39,107.9,0
treatment,10.08,9.8,100.2,0
treatment,10.81,7.78,112.5,0
treatment,13.25,11.58,139.4,0
treatment,10.46,8.55,137.5,0
treatment,8.8,7.08,115.2,0
treatment,9.58,7.99,140.1,0
treatment,15.81,13.62,117.1,0
treatment,11.27,10.55,144.7,0
treatment,15.63,12.9,129.3,0
treatment,8.58,8.8,115.2,0
treatment,12.6,12.35,133.9,0
treatment,7.79,8.5,110.4,0
treatment,10.03,9.61,108.0,0
treatment,17.02,16.22,100.2,0
treatment,14.27,11.92,125.9,0
treatment,8.88,8.75,121.2,0
treatment,10.62,9.79,120.8,0
treatment,11.1,10.82,115.9,0
treatment,12.64,13.03,143.6,0
treatment,8.27,8.78,115.6,0
treatment,6.95,5.65,111.1,0
treatment,8.09,9.3,140.7,0
treatment,10.97,10.04,143.3,0
treatment,11.07,10.27,127.1,0
treatment,12.97,13.29,95.9,0
treatment,10.3,10.79,113.0,0
treatment,10.97,12.03,131.2,0
treatment,10.57,7.25,122.3,0
treatment,11.14,12.17,145.3,0
treatment,17.39,15.24,101.5,0
treatment,13.26,11.93,132.2,0
treatment,10.93,10.63,112.6,0
treatment,9.76,10.38,141.8,0
treatment,16.07,14.47,120.9,0
treatment,10.79,7.68,137.5,0
treatment,9.43,9.72,112.3,0
treatment,11.48,11.15,100.9,0
treatment,13.74,11.86,105.3,0
treatment,10.22,8.91,112.9,0
treatment,13.89,10.77,106.6,0
treatment,9.49,9.31,140.0,0
treatment,11.72,10.3,142.1,0
treatment,9.0,9.67,126.1,0
treatment,10.75,7.15,106.5,0
treatment,9.88,9.95,120.2,0
treatment,10.12,12.19,111.7,0
treatment,8.47,7.58,143.8,0
treatment,10.09,9.4,126.7,0
treatment,14.59,11.66,129.3,0
treatment,7.99,7.33,116.0,0
treatment,11.2,10.46,91.8,0
treatment,9.13,7.35,110.4,0
treatment,15.26,12.84,105.3,0
treatment,15.93,15.78,127.6,0
treatment,16.6,15.06,123.4,0
treatment,10.93,9.45,110.0,0
treatment,12.11,11.85,116.2,0
treatment,11.17,10.3,145.5,0
treatment,11.06,10.26,107.6,0
treatment,13.18,13.87,108.2,0
treatment,9.29,6.7,118.6,0
treatment,11.51,12.64,111.5,0
treatment,12.1,9.88,115.6,0
treatment,15.11,13.52,130.0,0
treatment,11.11,10.47,148.0,0
treatment,8.37,8.32,95.3,0
treatment,11.15,10.69,121.7,0
treatment,13.02,11.84,122.6,0
treatment,11.77,10.09,120.7,0
treatment,12.24,11.22,119.2,0
treatment,10.82,8.7,116.9,0
treatment,5.33,4.67,137.1,0
treatment,13.11,12.25,115.0,0
treatment,10.49,11.75,120.1,0
treatment,12.05,10.37,122.0,0
treatment,11.14,10.17,123.6,0
treatment,12.63,12.59,119.4,0
treatment,11.17,8.86,137.0,0
treatment,10.04,8.23,121.9,0
treatment,7.0,9.53,124.6,0
treatment,13.52,12.97,121.2,0
treatment,5.93,6.53,107.0,0
treatment,14.76,12.98,109.6,0
treatment,12.35,8.4,106.2,1
treatment,7.7,7.25,124.9,0
treatment,13.72,13.15,111.3,0
treatment,10.28,9.76,106.1,0
treatment,8.3,6.75,125.6,0
treatment,10.77,9.1,129.9,0
treatment,14.44,12.33,95.6,0
treatment,12.3,12.98,147.3,0
treatment,11.72,8.93,122.5,0
treatment,10.6,11.02,120.4,0
treatment,12.74,11.79,138.0,0
treatment,10.74,8.39,123.0,0
treatment,12.45,10.89,112.9,0
treatment,9.6,9.92,154.9,0
treatment,8.75,8.66,105.9,0
treatment,9.14,8.77,120.5,0
treatment,10.89,10.17,134.7,0
treatment,12.24,10.07,106.0,0
treatment,7.98,8.59,120.5,0
treatment,10.4,8.94,127.8,0
treatment,14.04,12.78,158.0,0
treatment,11.95,10.53,108.6,0
treatment,13.35,12.21,121.3,0
treatment,15.33,13.0,131.9,0
treatment,12.71,11.47,123.2,0
treatment,16.94,15.68,104.0,0
treatment,9.62,7.94,128.1,0
treatment,14.77,12.02,123.6,0
treatment,7.8,9.2,128.7,0
treatment,16.51,14.64,139.0,0
treatment,14.31,14.25,137.2,0
treatment,6.07,5.11,128.1,0
treatment,7.46,7.58,126.7,0
treatment,10.05,11.66,105.5,0
treatment,12.12,11.97,120.0,0
treatment,11.63,11.84,125.3,0
treatment,11.23,9.82,116.0,0
treatment,10.06,11.14,123.5,0
treatment,13.99,11.63,109.6,0
treatment,10.95,9.81,145.0,0
treatment,12.81,12.57,154.3,0
treatment,4.86,4.35,116.2,0
treatment,11.28,11.58,128.0,0
treatment,7.12,7.41,118.5,0
treatment,12.3,12.4,140.9,0
treatment,10.29,9.43,128.5,0
treatment,8.59,7.78,123.2,0
treatment,9.94,10.93,118.6,0
treatment,8.43,7.72,123.9,0
treatment,7.67,7.72,107.0,0
treatment,7.47,6.08,132.1,0
treatment,12.98,9.93,111.3,0
treatment,12.67,11.24,130.0,0
treatment,12.73,12.56,123.9,0
treatment,8.53,9.65,138.4,0
treatment,11.46,12.62,121.7,0
treatment,8.82,10.04,137.3,0
treatment,11.46,9.77,108.2,0
treatment,11.17,11.43,131.1,0
treatment,13.26,12.65,118.6,0
treatment,9.29,9.15,124.9,0
treatment,10.36,9.39,123.1,0
treatment,12.12,9.6,136.0,0
treatment,10.16,10.21,91.7,0
treatment,8.36,7.75,126.8,0
treatment,12.15,12.57,99.6,0
treatment,10.95,9.0,140.1,0
treatment,10.61,11.16,92.4,0
treatment,7.58,7.94,106.9,0
treatment,9.94,10.9,96.9,0
treatment,9.99,10.98,146.6,0
treatment,10.42,8.95,102.7,0
treatment,18.43,15.05,123.7,0
treatment,10.44,10.93,114.0,0
treatment,15.94,14.44,95.0,0
treatment,13.26,12.4,116.9,1
treatment,7.99,8.34,131.9,0
treatment,9.61,9.04,119.2,0
treatment,11.5,11.09,136.1,0
treatment,10.11,10.15,116.6,0
treatment,13.23,10.12,122.1,0
treatment,7.87,9.28,116.2,0
treatment,7.19,5.48,127.2,0
treatment,10.69,9.44,150.5,0
treatment,5.11,4.45,127.4,0
treatment,11.82,10.93,124.9,1
treatment,10.22,8.18,112.7,0
treatment,9.37,8.21,110.7,0
treatment,10.81,9.45,144.0,0
treatment,12.25,10.68,105.3,0
treatment,5.14,6.42,108.3,0
treatment,8.64,5.63,120.5,0
treatment,11.14,7.33,115.6,0
treatment,7.38,4.9,151.3,0
treatment,9.84,7.58,86.5,0
treatment,12.69,13.98,127.4,0
treatment,8.28,7.36,132.7,0
treatment,11.29,11.63,105.2,0
treatment,7.01,6.57,112.3,0
treatment,12.63,10.75,128.5,0
treatment,9.12,9.2,146.4,0
treatment,10.51,9.85,108.2,0
treatment,9.79,11.42,98.3,0
treatment,14.56,14.39,136.6,0
treatment,11.35,10.49,144.9,0
treatment,10.23,10.31,117.0,0
treatment,7.75,7.57,88.8,0
treatment,14.38,11.46,143.8,0
treatment,8.79,9.38,119.0,0
treatment,11.41,12.08,138.9,0
treatment,9.73,9.89,121.3,0
treatment,16.16,14.35,116.4,0
treatment,8.86,5.04,115.2,1
treatment,10.53,9.26,144.1,0
treatment,11.92,12.2,143.5,0
treatment,9.5,9.12,89.9,0
treatment,10.3,8.02,108.0,0
treatment,9.11,9.34,148.7,0
treatment,9.44,6.55,116.5,0
treatment,12.77,10.3,101.6,0
treatment,16.38,16.1,122.1,1
treatment,14.15,12.86,120.4,0
treatment,9.2,7.23,120.5,0
treatment,10.7,7.82,114.8,0
treatment,8.63,8.99,117.3,0
treatment,14.48,12.51,115.2,0
treatment,8.5,7.95,127.0,0
treatment,8.33,8.27,109.8,0
treatment,12.91,12.21,117.7,0
treatment,12.49,12.16,119.8,0
treatment,8.77,9.07,141.6,0
treatment,6.37,7.21,127.6,0
treatment,6.18,6.13,120.4,0
treatment,10.97,8.25,130.0,0
treatment,8.14,4.42,128.1,0
treatment,13.27,11.87,138.3,0
treatment,10.81,8.42,129.6,0
treatment,11.26,11.2,148.9,0
treatment,14.91,14.67,142.2,0
treatment,13.78,12.93,121.4,0
treatment,6.91,7.12,115.8,0
treatment,11.57,12.17,135.2,0
treatment,13.52,12.89,129.7,0
treatment,8.74,8.13,120.6,0
treatment,7.38,7.62,99.8,0
treatment,11.02,9.73,94.5,0
treatment,6.88,6.0,127.2,0
treatment,15.33,13.68,133.6,0
treatment,5.38,3.99,134.1,0
treatment,7.95,7.23,102.7,0
treatment,10.35,9.33,137.6,0
treatment,10.08,9.43,114.0,0
treatment,10.37,10.42,127.8,0
treatment,10.93,10.68,128.3,0
treatment,11.22,9.47,110.0,0
treatment,14.13,12.84,113.1,0
treatment,7.53,4.65,90.9,0
treatment,8.77,10.0,108.2,0
treatment,8.72,8.21,95.0,0
treatment,10.6,10.33,128.6,0
treatment,11.5,10.55,122.9,0
treatment,8.21,7.72,135.7,0
treatment,8.74,8.4,127.3,0
treatment,13.52,11.98,112.5,0
treatment,11.8,10.87,127.2,0
treatment,7.87,8.3,116.1,0
treatment,16.99,15.1,131.1,0
treatment,17.19,15.77,126.7,0
treatment,6.82,6.34,107.2,0
treatment,12.48,10.75,122.0,0
treatment,15.56,16.27,122.8,0
treatment,13.91,11.96,117.4,0
treatment,11.04,10.55,135.4,0
treatment,9.37,9.48,147.7,0
treatment,9.13,8.65,116.5,0
treatment,9.4,9.47,116.7,0
treatment,9.79,8.62,88.3,0
treatment,12.69,11.86,120.1,0
treatment,9.95,9.0,115.5,0
treatment,9.14,8.9,89.6,0
treatment,3.7,6.99,126.3,0
treatment,10.8,9.88,130.9,0
treatment,6.51,7.76,111.0,0
treatment,10.69,9.55,116.4,0
treatment,14.5,12.6,107.5,0
treatment,11.95,10.91,133.4,0
treatment,11.47,11.26,99.2,0
treatment,11.39,10.89,117.3,0
treatment,10.77,10.15,151.3,0
treatment,9.85,9.68,122.8,0
treatment,9.41,9.23,129.0,0
treatment,11.4,11.9,119.8,0
treatment,9.79,7.29,104.4,0
treatment,13.8,13.35,121.5,0
treatment,12.02,10.09,128.1,0
treatment,8.82,8.13,106.7,0
treatment,9.79,8.78,127.1,0
treatment,9.07,8.31,140.7,0
treatment,11.72,10.4,138.0,0
treatment,10.18,8.21,98.3,0
treatment,13.66,12.86,107.4,0
treatment,8.23,8.05,97.8,0
treatment,4.75,4.32,138.1,0
treatment,11.15,8.17,131.2,0
treatment,5.94,4.98,132.5,1
treatment,10.36,9.9,108.8,0
treatment,14.94,12.65,104.5,0
treatment,13.56,11.62,123.2,0
treatment,8.43,6.66,123.5,0
treatment,8.61,8.09,109.2,0
treatment,17.63,14.45,124.1,0
treatment,11.99,10.8,131.7,0
treatment,11.47,10.01,125.4,0
treatment,12.97,12.64,106.4,0
treatment,14.62,16.13,90.3,0
treatment,12.12,13.24,118.1,0
treatment,11.6,10.35,124.5,0
treatment,12.07,10.89,118.1,0
treatment,11.9,11.54,115.6,0
treatment,8.02,8.47,111.6,0
treatment,6.69,7.35,132.7,0
treatment,10.52,10.13,121.2,0
treatment,6.92,7.63,123.8,0
treatment,11.74,9.85,107.4,0
treatment,12.4,10.24,112.7,0
treatment,19.46,15.85,124.5,0
treatment,9.94,7.87,106.9,0
treatment,9.81,9.7,103.1,0
treatment,9.38,9.59,117.1,0
treatment,7.64,11.09,140.0,0
treatment,12.44,12.62,124.9,0
treatment,9.48,8.77,143.9,0
treatment,10.11,7.95,120.0,0
treatment,7.84,5.9,117.3,0
treatment,9.42,7.68,101.1,0
treatment,12.26,11.34,113.4,0
treatment,11.7,10.11,143.5,0
treatment,10.25,7.46,126.9,0
treatment,8.68,9.07,133.0,0
treatment,10.32,10.08,132.6,0
treatment,10.27,11.26,121.9,0
treatment,11.41,8.52,118.9,0
treatment,11.79,9.37,123.8,0
treatment,7.61,5.45,132.1,0
treatment,6.77,7.12,128.9,0
treatment,14.65,14.04,129.4,0
treatment,5.6,4.53,124.3,0
treatment,10.14,9.16,110.5,0
treatment,11.07,10.55,118.1,0
treatment,10.58,9.06,107.9,0
treatment,8.51,7.98,137.1,0
treatment,11.69,9.85,90.5,0
treatment,11.08,9.99,118.7,0
treatment,10.26,9.79,157.8,0
treatment,6.44,5.31,116.9,0
treatment,9.94,9.63,105.0,0
treatment,9.85,7.86,121.7,0
treatment,9.24,8.63,141.3,0
treatment,11.66,10.57,119.6,0
treatment,11.77,11.6,131.2,0
treatment,11.04,12.24,123.5,0
treatment,10.77,8.76,116.4,0
treatment,11.61,12.31,169.3,0
treatment,14.26,12.93,123.1,0
treatment,13.86,12.84,113.9,0
treatment,11.94,13.47,114.7,0
treatment,9.34,9.64,127.7,0
treatment,9.79,9.56,128.1,0
treatment,11.67,12.06,133.6,0
